p_hex8,d_hex8,ride_count
883cf10c83fffff,883cf17657fffff,5
883cf10c83fffff,883cf13b03fffff,5
883cf10c83fffff,883cf105b7fffff,5
883cf10c1bfffff,883cf10cabfffff,5
883cf105e5fffff,883cf13b03fffff,5
883cf105ddfffff,883cf13b07fffff,5
883cf105b7fffff,883cf10cc7fffff,5
883cf105b7fffff,883cf13969fffff,5
883cf105b7fffff,883cf1392dfffff,5
883cf1396dfffff,883cf13b07fffff,5
883cf1396dfffff,883cf10ca5fffff,5
883cf1396bfffff,883cf1764dfffff,5
883cf105b7fffff,883cf17637fffff,5
883cf105b7fffff,883cf13b57fffff,5
883cf105b7fffff,883cf13b55fffff,5
883cf105b9fffff,883cf13b01fffff,5
883cf105b9fffff,883cf1396bfffff,5
883cf105b9fffff,883cf10ca9fffff,5
883cf105b7fffff,883cf17659fffff,5
883cf105b7fffff,883cf1764dfffff,5
883cf105b7fffff,883cf1763bfffff,5
883cf105d7fffff,883cf17619fffff,5
883cf105b7fffff,883cf10ca9fffff,5
883cf105b7fffff,883cf10ca3fffff,5
883cf105b7fffff,883cf10c9dfffff,5
883c029835fffff,883c02983dfffff,5
883c029835fffff,883c029827fffff,5
883c029833fffff,883c0299c7fffff,5
883c029833fffff,883c02983dfffff,5
883c029831fffff,883c0299cbfffff,5
883c029821fffff,883c02993bfffff,5
883cf13b01fffff,883cf17659fffff,5
883cf13b01fffff,883cf13b25fffff,5
883cf13b01fffff,883cf10ebbfffff,5
883cf13b01fffff,883cf10e95fffff,5
883cf105b7fffff,883cf10eb5fffff,5
883cf105b7fffff,883cf10e87fffff,5
883cf105b7fffff,883cf10ccbfffff,5
883cf1058bfffff,883cf10583fffff,5
883cf10587fffff,883cf13b39fffff,5
883cf10587fffff,883cf13b2bfffff,5
883cf10587fffff,883cf13b25fffff,5
883cf10587fffff,883cf13b15fffff,5
883cf10587fffff,883cf13945fffff,5
883cf13b03fffff,883cf1058dfffff,5
883c029821fffff,883c02d6d9fffff,5
883c029821fffff,883c0299e9fffff,5
883c029821fffff,883c0299c1fffff,5
883c029821fffff,883c0299a9fffff,5
883cf10595fffff,883cf13b21fffff,5
883cf10595fffff,883cf105b7fffff,5
883cf1058dfffff,883cf13b25fffff,5
883c029831fffff,883c029935fffff,5
883cf105b1fffff,883cf17659fffff,5
883cf10533fffff,883cf105b7fffff,5
883cc21aedfffff,883cc21ac1fffff,5
883cc21ae9fffff,883cc21a89fffff,5
883cc21ae5fffff,883cc21a8dfffff,5
883cc21ae3fffff,883cc21a8dfffff,5
883cc21addfffff,883cc21aa3fffff,5
883cf13b03fffff,883cf10c1bfffff,5
883cf13b03fffff,883cf105d5fffff,5
883cf13b03fffff,883cf105a5fffff,5
883cf10583fffff,883cf13b1dfffff,5
883cf10583fffff,883cf13b0bfffff,5
883cf10581fffff,883cf13b59fffff,5
883cf10581fffff,883cf13b27fffff,5
883cf10581fffff,883cf13b19fffff,5
883cf10581fffff,883cf13b15fffff,5
883cf1058bfffff,883cf13945fffff,5
883cc21aadfffff,883cc21a8bfffff,5
883cc21addfffff,883cc21a89fffff,5
883cc21ac7fffff,883cc21a99fffff,5
883cc21ac3fffff,883cc21a81fffff,5
883cc21ac1fffff,883cc21ac3fffff,5
883cc21ac1fffff,883cc21abdfffff,5
883cc21ac1fffff,883cc21aabfffff,5
883cc21ac1fffff,883cc21a89fffff,5
883cc21ac1fffff,883cc21a87fffff,5
883cc21abdfffff,883cc21aadfffff,5
883cf13b03fffff,883cf10e97fffff,5
883cf13b03fffff,883cf10e87fffff,5
883cf13b03fffff,883cf10cebfffff,5
883cf13b03fffff,883cf10cb9fffff,5
883cf10581fffff,883cf10581fffff,5
883cf10533fffff,883cf17641fffff,5
883cc21a8dfffff,883cc21aadfffff,5
883cc21a8bfffff,883cc21aebfffff,5
883cc21a8bfffff,883cc21ad7fffff,5
883cc21a8bfffff,883cc21ad3fffff,5
883cf13b03fffff,883cf1392dfffff,5
883cf13b03fffff,883cf10ea3fffff,5
883cc21aa7fffff,883cc21a81fffff,5
883cc21aa5fffff,883cc21ab7fffff,5
883cc21aa5fffff,883cc21aabfffff,5
883cc21aa3fffff,883cc21a83fffff,5
883cc21aa3fffff,883cc21853fffff,5
883cc21aa3fffff,883cc21851fffff,5
883cc21abdfffff,883cc21a89fffff,5
883cc21abdfffff,883cc21853fffff,5
883cc21ab9fffff,883cc21a8dfffff,5
883cc21ab9fffff,883cc21a85fffff,5
883cc21a81fffff,883cc21ae5fffff,5
883cc21a81fffff,883cc21a89fffff,5
883cc21a8bfffff,883cc21a89fffff,5
883cc21a8bfffff,883cc21a87fffff,5
883cc21a8bfffff,883cc21a85fffff,5
883cc21a8bfffff,883cc21a81fffff,5
883cc21a89fffff,883cc21a99fffff,5
883cc21a89fffff,883cc21a8dfffff,5
883cc21a89fffff,883cc21a83fffff,5
883cc21a87fffff,883cc21a8dfffff,5
883cc21a87fffff,883cc21a15fffff,5
883c029821fffff,883c029933fffff,5
883c029821fffff,883c029915fffff,5
883c029821fffff,883c029913fffff,5
883c029821fffff,883c029835fffff,5
883cc21a8dfffff,883cc21ab3fffff,5
883cc21a15fffff,883cc21a8dfffff,5
883cc218c9fffff,883cc21819fffff,5
883cc21859fffff,883cc21aa3fffff,5
883cc21859fffff,883cc21a89fffff,5
883cc21857fffff,883cc21aa3fffff,5
883cc21857fffff,883cc21a85fffff,5
883cc21853fffff,883cc21aa3fffff,5
883cc21853fffff,883cc21131fffff,5
883cc21829fffff,883cc21aa5fffff,5
883cf13b03fffff,883cf17647fffff,5
883cf13b03fffff,883cf13b11fffff,5
883cc21a85fffff,883cc21ac1fffff,5
883cc21a85fffff,883cc21a33fffff,5
883cc21a85fffff,883cc21851fffff,5
883cc21a83fffff,883cc21a89fffff,5
883cc21a81fffff,883cc21aebfffff,5
883c066c1dfffff,883c066c15fffff,5
883c33b587fffff,883c33a667fffff,5
883c33b581fffff,883c33b5bdfffff,5
883c33a71bfffff,883c33b5bdfffff,5
883c331829fffff,883c33182dfffff,5
883c1c24e5fffff,883c1c24e9fffff,5
883cf13b05fffff,883cf17659fffff,5
883cf13b05fffff,883cf17655fffff,5
883cf13b05fffff,883cf1392dfffff,5
883cc21819fffff,883cc21a83fffff,5
883cc21133fffff,883cc21a81fffff,5
883c33b5bdfffff,883c33b5b5fffff,5
883c33b5bdfffff,883c33b581fffff,5
883c33b5b3fffff,883c33b5bdfffff,5
883c33b597fffff,883c33b5bdfffff,5
883cc21a31fffff,883cc21aa3fffff,5
883c0659ebfffff,883c0659cdfffff,5
883c0659abfffff,883c0659ebfffff,5
883c0659a9fffff,883c0659ebfffff,5
883cf13b07fffff,883cf10ea3fffff,5
883cf13b07fffff,883cf10e9dfffff,5
883cf13b07fffff,883cf10ce1fffff,5
883cf13b07fffff,883cf10cc5fffff,5
883cf13b07fffff,883cf10cb3fffff,5
883cf13b07fffff,883cf10cb1fffff,5
883cf13b07fffff,883cf10ca9fffff,5
883c066cb3fffff,883c02992dfffff,5
883c066c97fffff,883c02990dfffff,5
883c066c93fffff,883c029939fffff,5
883c066c93fffff,883c029919fffff,5
883c066c93fffff,883c029903fffff,5
883c066c91fffff,883c02996bfffff,5
883c02d6e9fffff,883c029939fffff,5
883c0659a9fffff,883c06598dfffff,5
883c0659a7fffff,883c0659ebfffff,5
883c0659a7fffff,883c0659bdfffff,5
883c0659a7fffff,883c0659abfffff,5
883c0659a5fffff,883c0659e3fffff,5
883c0659a1fffff,883c0659abfffff,5
883c06598dfffff,883c0659ebfffff,5
883c065913fffff,883c0659ebfffff,5
883c02d6edfffff,883c02d6c5fffff,5
883cf13b07fffff,883cf13b2dfffff,5
883cf13b07fffff,883cf13b23fffff,5
883cf13b07fffff,883cf13b0dfffff,5
883cf13b07fffff,883cf10eb9fffff,5
883cf13b07fffff,883cf10eb5fffff,5
883cf13b07fffff,883cf10eb1fffff,5
883c02d6ddfffff,883c0299ebfffff,5
883c02d6e7fffff,883c02d6a9fffff,5
883c02d6e7fffff,883c029939fffff,5
883c02d6e5fffff,883c02d6c9fffff,5
883c02d6e5fffff,883c02d6c1fffff,5
883c02d6e5fffff,883c029927fffff,5
883c02d6e3fffff,883c02d6a1fffff,5
883c02d6e3fffff,883c02d689fffff,5
883c02d6e3fffff,883c02d685fffff,5
883cf13b0bfffff,883cf105b7fffff,5
883cf13b07fffff,883cf1765dfffff,5
883cf13b07fffff,883cf17603fffff,5
883c02d6ebfffff,883c02d6e9fffff,5
883c02d6ebfffff,883c02d6c5fffff,5
883c02d6ebfffff,883c02d6c3fffff,5
883c02d6e9fffff,883c02d6a9fffff,5
883c02d6ddfffff,883c02992dfffff,5
883c02d6ddfffff,883c029955fffff,5
883c029837fffff,883c02998bfffff,5
883c029837fffff,883c029953fffff,5
883c029837fffff,883c029939fffff,5
883c029835fffff,883c0299c5fffff,5
883cf13b13fffff,883cf13b39fffff,5
883cf13b11fffff,883cf13b03fffff,5
883cf13b11fffff,883cf10c97fffff,5
883cf13b11fffff,883cf105b9fffff,5
883cf13b0bfffff,883cf13b23fffff,5
883c02d6e1fffff,883c02d6e9fffff,5
883c02d6e1fffff,883c02993dfffff,5
883c02d6e1fffff,883c029939fffff,5
883c02d6ddfffff,883c02d695fffff,5
883c02d6ddfffff,883c02d683fffff,5
883c029839fffff,883c02981dfffff,5
883c02d6dbfffff,883c02992dfffff,5
883c02d6dbfffff,883c029821fffff,5
883c02d6d9fffff,883c02d6e3fffff,5
883c02d6d9fffff,883c02d6c5fffff,5
883cf13b15fffff,883cf13961fffff,5
883cf13b15fffff,883cf13941fffff,5
883cf13b15fffff,883cf13905fffff,5
883cf13b15fffff,883cf10ce7fffff,5
883cf13b15fffff,883cf10ca7fffff,5
883cf13b15fffff,883cf10c89fffff,5
883c02d6dbfffff,883c02d683fffff,5
883c02d6dbfffff,883c0299e9fffff,5
883c02d6dbfffff,883c0299adfffff,5
883c02d6dbfffff,883c029989fffff,5
883c029835fffff,883c02991bfffff,5
883c02d6d9fffff,883c02998dfffff,5
883c02d6d9fffff,883c029981fffff,5
883c02d6d9fffff,883c029953fffff,5
883c02d6d9fffff,883c029921fffff,5
883c02d6d9fffff,883c029911fffff,5
883cf13b17fffff,883cf1394dfffff,5
883cf13b17fffff,883cf13949fffff,5
883cf13b15fffff,883cf1396dfffff,5
883c029837fffff,883c0299c5fffff,5
883c02d6d9fffff,883c02d68bfffff,5
883c02d6d9fffff,883c0299cbfffff,5
883c02d6d9fffff,883c02d697fffff,5
883c029839fffff,883c029915fffff,5
883c029839fffff,883c029863fffff,5
883c029839fffff,883c02982bfffff,5
883c029839fffff,883c029823fffff,5
883c02983bfffff,883c02993bfffff,5
883c02d6d7fffff,883c029935fffff,5
883c02d6d5fffff,883c02d6d3fffff,5
883cf13b1dfffff,883cf13b0bfffff,5
883cf13b1dfffff,883cf13b07fffff,5
883cf13b1dfffff,883cf1394dfffff,5
883cf13b1dfffff,883cf10ca3fffff,5
883cf13b1dfffff,883cf10c99fffff,5
883c02983dfffff,883c02982dfffff,5
883c02983dfffff,883c02981dfffff,5
883c02983dfffff,883c029815fffff,5
883c02d6d9fffff,883c029901fffff,5
883c02d6d9fffff,883c02983dfffff,5
883c02d6d9fffff,883c029835fffff,5
883c02d6d7fffff,883c02d6cbfffff,5
883c02d6d7fffff,883c02d6c7fffff,5
883c02983dfffff,883c0299edfffff,5
883c02983dfffff,883c0299cdfffff,5
883c02d6d1fffff,883c0299a1fffff,5
883cf13b1dfffff,883cf17651fffff,5
883cf13b1dfffff,883cf17649fffff,5
883cf13b1dfffff,883cf17615fffff,5
883cf13b1dfffff,883cf13b39fffff,5
883cf13b1dfffff,883cf13b2bfffff,5
883c02d6d1fffff,883c02d69bfffff,5
883c02d6d1fffff,883c02d697fffff,5
883c02d6d1fffff,883c02d695fffff,5
883c02d6d3fffff,883c02d6cbfffff,5
883c02d6d3fffff,883c0299a3fffff,5
883c02d6d3fffff,883c029933fffff,5
883c02d6d5fffff,883c02d69dfffff,5
883c02d6d5fffff,883c029903fffff,5
883c02d6cbfffff,883c02d681fffff,5
883c02d6cbfffff,883c02d613fffff,5
883c02983dfffff,883c0299a9fffff,5
883c02d6d1fffff,883c029823fffff,5
883c02d6d1fffff,883c028b45fffff,5
883c02d6cdfffff,883c02d6c5fffff,5
883c02981dfffff,883c029811fffff,5
883c02981bfffff,883c0299a9fffff,5
883c02981bfffff,883c029951fffff,5
883cf13b21fffff,883cf10ca5fffff,5
883cf13b21fffff,883cf10c9bfffff,5
883c02d6d1fffff,883c029917fffff,5
883c02d6d1fffff,883c029827fffff,5
883c029855fffff,883c029951fffff,5
883c029847fffff,883c029b33fffff,5
883c029841fffff,883c029951fffff,5
883c02d6c9fffff,883c02d695fffff,5
883c02d6c9fffff,883c02d689fffff,5
883c02d6c9fffff,883c0299edfffff,5
883c02d6c9fffff,883c029961fffff,5
883c02d6c9fffff,883c029927fffff,5
883c029821fffff,883c029815fffff,5
883c02981dfffff,883c029919fffff,5
883c02981dfffff,883c029863fffff,5
883c02d6cbfffff,883c0299a9fffff,5
883c02d6cbfffff,883c029989fffff,5
883c02d6cbfffff,883c029957fffff,5
883c02d6cbfffff,883c029933fffff,5
883c02d6cbfffff,883c02990bfffff,5
883c02d6c9fffff,883c02d6e9fffff,5
883c02d6c9fffff,883c02d6e5fffff,5
883c02d6cdfffff,883c029903fffff,5
883c02d6c5fffff,883c02d6e5fffff,5
883c02d6c5fffff,883c02d6d1fffff,5
883c02d6c7fffff,883c02d6c9fffff,5
883c02d6c7fffff,883c02d6b3fffff,5
883c02d6c7fffff,883c02d6a1fffff,5
883cf13b21fffff,883cf10e83fffff,5
883cf13b21fffff,883cf10ccbfffff,5
883cf13b21fffff,883cf10cc5fffff,5
883cf13b21fffff,883cf10cb9fffff,5
883c02d6c9fffff,883c029923fffff,5
883c02d6c9fffff,883c02991bfffff,5
883c02d6c7fffff,883c02d6edfffff,5
883c02d6c7fffff,883c02d6e1fffff,5
883c02d6c7fffff,883c02d6d9fffff,5
883c02d6c7fffff,883c02d6d7fffff,5
883c02d6c9fffff,883c02d6cdfffff,5
883c02d6c3fffff,883c02993dfffff,5
883c02d6c3fffff,883c02993bfffff,5
883c029863fffff,883c029861fffff,5
883c029861fffff,883c029959fffff,5
883c029861fffff,883c02993bfffff,5
883c029861fffff,883c029915fffff,5
883cf13b21fffff,883cf13905fffff,5
883cf13b21fffff,883cf10eb5fffff,5
883c02d6c3fffff,883c02d6bdfffff,5
883c02d6c3fffff,883c02d6a3fffff,5
883c02d6c3fffff,883c02d699fffff,5
883c02d6c3fffff,883c0299e5fffff,5
883c02d6c5fffff,883c02d6c9fffff,5
883c02d6c5fffff,883c029911fffff,5
883c02d6c3fffff,883c02d6e3fffff,5
883c02d6c7fffff,883c02992dfffff,5
883c029863fffff,883c029955fffff,5
883c029863fffff,883c02993dfffff,5
883c02d6c1fffff,883c0299a9fffff,5
883c02d6c1fffff,883c029955fffff,5
883c02d6c1fffff,883c02992bfffff,5
883cf13b21fffff,883cf17619fffff,5
883cf13b21fffff,883cf13b23fffff,5
883cf13b21fffff,883cf13b09fffff,5
883c02d6c1fffff,883c02d6d1fffff,5
883c02d6c1fffff,883c02d6cbfffff,5
883c02d6c1fffff,883c02d699fffff,5
883c02d6c1fffff,883c02d68dfffff,5
883c02d6c1fffff,883c02d613fffff,5
883c02d6c1fffff,883c0299e5fffff,5
883c02d6c3fffff,883c02992dfffff,5
883c02d6c3fffff,883c029907fffff,5
883c02d6b9fffff,883c0299a9fffff,5
883c02d6b1fffff,883c02d699fffff,5
883c02d6b1fffff,883c02d683fffff,5
883c02d6adfffff,883c02d6c7fffff,5
883c02d6adfffff,883c02d685fffff,5
883c02d6a9fffff,883c02d6c3fffff,5
883cf13b23fffff,883cf10ca3fffff,5
883cf13b23fffff,883cf10c97fffff,5
883cf13b23fffff,883cf10c93fffff,5
883c02d6bbfffff,883c02d6c7fffff,5
883c02d6bbfffff,883c02d6c3fffff,5
883c02d6bbfffff,883c02d68bfffff,5
883c02d6bbfffff,883c02d689fffff,5
883c02d6bbfffff,883c029935fffff,5
883c02d6b9fffff,883c02d6cbfffff,5
883c02d6b9fffff,883c02d6b1fffff,5
883c02d6a9fffff,883c029935fffff,5
883c02d6a7fffff,883c02d685fffff,5
883c02d6a1fffff,883c02d6cdfffff,5
883c02d6a1fffff,883c02d6c1fffff,5
883c02d6a1fffff,883c02d689fffff,5
883c02d69dfffff,883c02d6c7fffff,5
883c02d69dfffff,883c02d6bbfffff,5
883cf13b23fffff,883cf17649fffff,5
883cf13b23fffff,883cf17615fffff,5
883cf13b23fffff,883cf13b55fffff,5
883cf13b23fffff,883cf13b39fffff,5
883cf13b23fffff,883cf13b27fffff,5
883cf13b23fffff,883cf13b23fffff,5
883cf13b23fffff,883cf13b15fffff,5
883cf13b23fffff,883cf13b03fffff,5
883c02d6b9fffff,883c0299edfffff,5
883c02d699fffff,883c0299edfffff,5
883c02d699fffff,883c0299c3fffff,5
883c02d699fffff,883c0299a7fffff,5
883cf13b25fffff,883cf10583fffff,5
883c02d69bfffff,883c0299a9fffff,5
883c02d69bfffff,883c0299a1fffff,5
883c02d69bfffff,883c029933fffff,5
883c02d69bfffff,883c028b47fffff,5
883c02d699fffff,883c02d6dbfffff,5
883c02d699fffff,883c02d6d3fffff,5
883c02d699fffff,883c02d6d1fffff,5
883c02d699fffff,883c02d6c1fffff,5
883c02d69dfffff,883c0299adfffff,5
883c02d69dfffff,883c02993dfffff,5
883c02d69bfffff,883c0299adfffff,5
883c02d6a9fffff,883c02d68dfffff,5
883c02d693fffff,883c02d6d1fffff,5
883c02d693fffff,883c02d693fffff,5
883c02d699fffff,883c028b45fffff,5
883c02d697fffff,883c02d6d1fffff,5
883c02d697fffff,883c02d699fffff,5
883c02d697fffff,883c02d691fffff,5
883c02981bfffff,883c029811fffff,5
883c029817fffff,883c02981dfffff,5
883c029815fffff,883c029827fffff,5
883c029811fffff,883c029815fffff,5
883c02980dfffff,883c029839fffff,5
883c02980dfffff,883c029823fffff,5
883c029807fffff,883c029951fffff,5
883c029807fffff,883c02983dfffff,5
883c029807fffff,883c029827fffff,5
883c029807fffff,883c029823fffff,5
883c02d68dfffff,883c02d689fffff,5
883c02d68bfffff,883c02d6c3fffff,5
883c02d68bfffff,883c02d68bfffff,5
883c02d691fffff,883c0299bdfffff,5
883c02d691fffff,883c0299adfffff,5
883c02d691fffff,883c029933fffff,5
883c02d691fffff,883c028b55fffff,5
883c02d693fffff,883c0299edfffff,5
883c02d693fffff,883c028b55fffff,5
883c02d691fffff,883c02d6d5fffff,5
883c02d691fffff,883c02d6bbfffff,5
883c02d691fffff,883c02d6b3fffff,5
883c02d691fffff,883c02d68bfffff,5
883c02d695fffff,883c02d695fffff,5
883c02d695fffff,883c02d681fffff,5
883c02d695fffff,883c029927fffff,5
883c02d689fffff,883c02d68bfffff,5
883c02d689fffff,883c02d689fffff,5
883c02d689fffff,883c02d685fffff,5
883c02d689fffff,883c0299a9fffff,5
883c02d689fffff,883c029989fffff,5
883cf13b25fffff,883cf13921fffff,5
883cf13b25fffff,883cf10ea3fffff,5
883cf13b25fffff,883cf10e87fffff,5
883c02d68bfffff,883c029915fffff,5
883c02d689fffff,883c02d6ddfffff,5
883c02d689fffff,883c02d6d7fffff,5
883c02d689fffff,883c02d6cdfffff,5
883c02d689fffff,883c02d6cbfffff,5
883c02d689fffff,883c02d6bdfffff,5
883c02d68dfffff,883c02d6a9fffff,5
883c02d68dfffff,883c02d695fffff,5
883c02d681fffff,883c02d6b3fffff,5
883c02d685fffff,883c02d6adfffff,5
883c02d685fffff,883c02d6a1fffff,5
883c02d685fffff,883c02d699fffff,5
883c02d685fffff,883c02d681fffff,5
883c02d683fffff,883c02d6d5fffff,5
883c02d683fffff,883c02d691fffff,5
883cf13b25fffff,883cf13b19fffff,5
883cf13b25fffff,883cf13b01fffff,5
883cf13b25fffff,883cf13959fffff,5
883c02d689fffff,883c02993dfffff,5
883c02d689fffff,883c029923fffff,5
883c02d689fffff,883c02991dfffff,5
883c02d689fffff,883c02d6abfffff,5
883c02d689fffff,883c02d695fffff,5
883c02d689fffff,883c02d68dfffff,5
883c02d65bfffff,883c029935fffff,5
883c02d681fffff,883c02d68dfffff,5
883c02d681fffff,883c02d68bfffff,5
883c02d681fffff,883c0299a9fffff,5
883c02d681fffff,883c029907fffff,5
883c02d65bfffff,883c02d6d9fffff,5
883c02d65bfffff,883c02d6cbfffff,5
883c029803fffff,883c02983dfffff,5
883cf13b25fffff,883cf17647fffff,5
883cf13b25fffff,883cf17645fffff,5
883cf13b25fffff,883cf1760bfffff,5
883cf13b25fffff,883cf17605fffff,5
883cf13b25fffff,883cf13b37fffff,5
883c02d683fffff,883c02993dfffff,5
883c02d683fffff,883c029915fffff,5
883c02d681fffff,883c02d6e3fffff,5
883c02d619fffff,883c029937fffff,5
883c02d613fffff,883c02d6e9fffff,5
883c02d65bfffff,883c029903fffff,5
883c02d659fffff,883c029967fffff,5
883c02d657fffff,883c029965fffff,5
883c02d657fffff,883c029907fffff,5
883c02d653fffff,883c02d6c1fffff,5
883c02d653fffff,883c02d61dfffff,5
883c02d653fffff,883c02993dfffff,5
883c02d653fffff,883c02992dfffff,5
883c029805fffff,883c02983dfffff,5
883c029805fffff,883c029823fffff,5
883c029803fffff,883c029939fffff,5
883c02d65bfffff,883c02d6c9fffff,5
883c02d65bfffff,883c02d65bfffff,5
883c02d65bfffff,883c029965fffff,5
883c029b33fffff,883c029955fffff,5
883c02d613fffff,883c02d6c1fffff,5
883c02d60bfffff,883c029939fffff,5
883c02d4d3fffff,883c029963fffff,5
883c02d4c7fffff,883c02d481fffff,5
883c02d45bfffff,883c02d6c1fffff,5
883c029b3bfffff,883c02995bfffff,5
883c029b3bfffff,883c029959fffff,5
883cf13b27fffff,883cf10c9dfffff,5
883cf13b27fffff,883cf10c87fffff,5
883cf13b27fffff,883cf10c1bfffff,5
883c02d651fffff,883c029965fffff,5
883c02d64bfffff,883c029939fffff,5
883c02d61dfffff,883c029937fffff,5
883c02d61bfffff,883c029951fffff,5
883c02d61bfffff,883c029939fffff,5
883c029b33fffff,883c029827fffff,5
883c029b13fffff,883c029939fffff,5
883c029b13fffff,883c02986dfffff,5
883c029b13fffff,883c02982dfffff,5
883cf13b27fffff,883cf10e95fffff,5
883cf13b27fffff,883cf10ce9fffff,5
883cf13b27fffff,883cf10cb9fffff,5
883c029b33fffff,883c02993bfffff,5
883c029865fffff,883c02993dfffff,5
883c029b33fffff,883c029911fffff,5
883c029b39fffff,883c02993bfffff,5
883c029b37fffff,883c029955fffff,5
883c029b37fffff,883c02994bfffff,5
883c029b33fffff,883c029b39fffff,5
883c029b33fffff,883c0299a9fffff,5
883c029b33fffff,883c029957fffff,5
883c0299e9fffff,883c02d6dbfffff,5
883c0299e9fffff,883c02d6d1fffff,5
883c0299ebfffff,883c0299ddfffff,5
883c0299ebfffff,883c0299a3fffff,5
883c0299ebfffff,883c02999dfffff,5
883cf13b27fffff,883cf13b2dfffff,5
883cf13b27fffff,883cf13967fffff,5
883c0299edfffff,883c029901fffff,5
883c0299edfffff,883c029823fffff,5
883c0299edfffff,883c029957fffff,5
883c0299edfffff,883c029935fffff,5
883c029867fffff,883c029947fffff,5
883c0299edfffff,883c02d691fffff,5
883c0299edfffff,883c0299c5fffff,5
883c0299edfffff,883c0299c1fffff,5
883c0299edfffff,883c029989fffff,5
883c029867fffff,883c0299e5fffff,5
883c029867fffff,883c02996bfffff,5
883c0299e9fffff,883c0299e3fffff,5
883c0299e9fffff,883c0299ddfffff,5
883c0299e9fffff,883c029953fffff,5
883c0299e9fffff,883c029935fffff,5
883cf13b2bfffff,883cf10c93fffff,5
883cf13b27fffff,883cf1765bfffff,5
883cf13b27fffff,883cf17653fffff,5
883cf13b27fffff,883cf17609fffff,5
883cf13b27fffff,883cf17605fffff,5
883cf13b27fffff,883cf13b55fffff,5
883cf13b27fffff,883cf13b45fffff,5
883c0299ebfffff,883c029913fffff,5
883c0299ebfffff,883c02990dfffff,5
883c0299ebfffff,883c029907fffff,5
883c02986bfffff,883c029939fffff,5
883c0299e7fffff,883c0299bdfffff,5
883c0299e9fffff,883c029911fffff,5
883c0299e9fffff,883c029907fffff,5
883c0299e9fffff,883c029821fffff,5
883c0299e7fffff,883c02d689fffff,5
883cf13b2dfffff,883cf10ca1fffff,5
883cf13b2dfffff,883cf10587fffff,5
883cf13b2bfffff,883cf13b55fffff,5
883cf13b2bfffff,883cf13b39fffff,5
883cf13b2bfffff,883cf13b03fffff,5
883cf13b2bfffff,883cf1394dfffff,5
883cf13b2bfffff,883cf10cbdfffff,5
883cf13b2bfffff,883cf10c97fffff,5
883c0299e9fffff,883c029927fffff,5
883c029869fffff,883c029865fffff,5
883c0299e1fffff,883c02d6e9fffff,5
883c0299e1fffff,883c02d6d1fffff,5
883c0299e5fffff,883c029821fffff,5
883c0299e3fffff,883c02d6d3fffff,5
883c0299e3fffff,883c02d681fffff,5
883cf13b2dfffff,883cf1396dfffff,5
883cf13b2dfffff,883cf10e91fffff,5
883cf13b2dfffff,883cf10cdbfffff,5
883c0299e5fffff,883c029987fffff,5
883c0299e5fffff,883c0299cbfffff,5
883c0299e5fffff,883c0299c9fffff,5
883c0299e5fffff,883c0299c7fffff,5
883c02986dfffff,883c02990bfffff,5
883c02986dfffff,883c029903fffff,5
883c02986dfffff,883c029827fffff,5
883c02986bfffff,883c02995bfffff,5
883c0299ddfffff,883c02d6d9fffff,5
883c0299e1fffff,883c0299e3fffff,5
883c0299e1fffff,883c0299d7fffff,5
883c0299e1fffff,883c02998bfffff,5
883c0299e1fffff,883c029985fffff,5
883cf13b39fffff,883cf10587fffff,5
883cf13b35fffff,883cf17649fffff,5
883cf13b35fffff,883cf13b03fffff,5
883cf13b35fffff,883cf10cc5fffff,5
883cf13b35fffff,883cf10cb7fffff,5
883c0299e3fffff,883c02993bfffff,5
883c0299e3fffff,883c029939fffff,5
883c0299e3fffff,883c029929fffff,5
883c0299e3fffff,883c029917fffff,5
883c0299e3fffff,883c029911fffff,5
883c0299e3fffff,883c029821fffff,5
883c02986dfffff,883c029b3bfffff,5
883c02986dfffff,883c02999dfffff,5
883c0299ddfffff,883c0299d7fffff,5
883c0299ddfffff,883c0299c1fffff,5
883cf13b39fffff,883cf13959fffff,5
883cf13b39fffff,883cf10eb9fffff,5
883cf13b39fffff,883cf10eb1fffff,5
883cf13b39fffff,883cf10cebfffff,5
883cf13b39fffff,883cf10cbdfffff,5
883cf13b39fffff,883cf10cb7fffff,5
883cf13b39fffff,883cf10c9dfffff,5
883c0299e1fffff,883c029981fffff,5
883c0299e1fffff,883c029957fffff,5
883c0299e1fffff,883c029935fffff,5
883c0299e1fffff,883c029927fffff,5
883c0299e1fffff,883c02991bfffff,5
883c0299d5fffff,883c029917fffff,5
883c02986dfffff,883c029957fffff,5
883c02986dfffff,883c029953fffff,5
883c0299dbfffff,883c029989fffff,5
883c0299d9fffff,883c0299ddfffff,5
883c0299d9fffff,883c0299c5fffff,5
883c0299d7fffff,883c0299a9fffff,5
883cf13b39fffff,883cf17647fffff,5
883cf13b39fffff,883cf17609fffff,5
883cf13b39fffff,883cf13963fffff,5
883c0299dbfffff,883c0299c5fffff,5
883c0298cdfffff,883c029917fffff,5
883c0298bdfffff,883c029989fffff,5
883c0298a5fffff,883c0299d3fffff,5
883c0298a1fffff,883c02999dfffff,5
883c0298a1fffff,883c0298adfffff,5
883c0299d3fffff,883c0299ebfffff,5
883c0299d3fffff,883c0299d9fffff,5
883c0299d3fffff,883c0299c7fffff,5
883c0299d3fffff,883c0299a9fffff,5
883c0299d1fffff,883c0299d5fffff,5
