p_hex8,d_hex8,ride_count
883cf13b21fffff,883cf1765dfffff,23
883cf13b21fffff,883cf10ebdfffff,23
883cf13b25fffff,883cf105b9fffff,22
883cf10c99fffff,883cf10ce1fffff,22
883cf13969fffff,883cf10cbdfffff,22
883cf10cc9fffff,883cf13b25fffff,22
883cf10cb5fffff,883cf10ce7fffff,22
883cf105b7fffff,883cf1059dfffff,22
883cf1396bfffff,883cf13b03fffff,22
883cf1761dfffff,883cf13945fffff,22
883cf13967fffff,883cf10c97fffff,22
883cf13961fffff,883cf10cbdfffff,22
883cf13961fffff,883cf13b27fffff,22
883cf13961fffff,883cf13b25fffff,22
883cf10c93fffff,883cf1764bfffff,22
883cf17655fffff,883cf10ce1fffff,22
883cf10c97fffff,883cf1765dfffff,22
883cf13b35fffff,883cf13b25fffff,22
883cf13b2dfffff,883cf17659fffff,22
883cf10cb5fffff,883cf1760bfffff,22
883cf10cb5fffff,883cf17607fffff,22
883cf17655fffff,883cf10ca1fffff,22
883cf1396bfffff,883cf10cb7fffff,22
883cf10ca3fffff,883cf10cc5fffff,22
883cf1396dfffff,883cf1394dfffff,22
883cf10cd1fffff,883cf10c97fffff,22
883cf1396dfffff,883cf10cbdfffff,22
883cf105b7fffff,883cf10eb9fffff,22
883cf13b25fffff,883cf10eb9fffff,22
883cf10ce1fffff,883cf10cabfffff,22
883cf10cbdfffff,883cf10ce9fffff,22
883cf10cbdfffff,883cf10cebfffff,22
883cf17655fffff,883cf13b23fffff,22
883cf10c93fffff,883cf13b15fffff,22
883cf10ca9fffff,883cf10cbdfffff,22
883cf13905fffff,883cf10cb5fffff,22
883cf10ca5fffff,883cf17641fffff,22
883cf13b03fffff,883cf13b2bfffff,22
883cf10cbdfffff,883cf13965fffff,22
883cf10c97fffff,883cf13945fffff,22
883cf13945fffff,883cf10cb1fffff,22
883cf10cbdfffff,883cf10ce7fffff,22
883cf10581fffff,883cf13b21fffff,22
883cf1394dfffff,883cf13969fffff,22
883cf13b03fffff,883cf10e99fffff,22
883cf13b25fffff,883cf13b45fffff,22
883cf17649fffff,883cf10cc7fffff,22
883cf13b03fffff,883cf10c9dfffff,22
883cf13b45fffff,883cf13b25fffff,22
883cf17655fffff,883cf10c91fffff,22
883cf10ca3fffff,883cf1761dfffff,22
883cf13949fffff,883cf10c93fffff,22
883cf10c87fffff,883cf13b21fffff,22
883cf17655fffff,883cf10c9bfffff,22
883cf13b27fffff,883cf10cabfffff,22
883cf13b03fffff,883cf10cebfffff,22
883cf13b21fffff,883cf10ca7fffff,22
883cf10cadfffff,883cf1394dfffff,22
883cf13b21fffff,883cf10581fffff,22
883cf10cb5fffff,883cf10c99fffff,22
883cf13b15fffff,883cf13b55fffff,22
883cf1763bfffff,883cf17659fffff,22
883cf13b25fffff,883cf10cddfffff,22
883cf1763bfffff,883cf17655fffff,22
883cf10cabfffff,883cf17609fffff,22
883cf10cbdfffff,883cf13967fffff,22
883cf10eb7fffff,883cf13b21fffff,22
883cf105b7fffff,883cf10583fffff,22
883cf10cc3fffff,883cf13945fffff,22
883cf176e5fffff,883cf17657fffff,22
883cf10e83fffff,883cf10cc5fffff,22
883cf10e95fffff,883cf13b03fffff,22
883cf13b1dfffff,883cf10c93fffff,22
883cf13b25fffff,883cf13b0bfffff,22
883cf13b15fffff,883cf13b2bfffff,22
883cf10ca7fffff,883cf1394dfffff,22
883cf10cc7fffff,883cf10ca3fffff,22
883cf105b7fffff,883cf13b21fffff,21
883cf1765bfffff,883cf10c97fffff,21
883cf13b23fffff,883cf10ca3fffff,21
883cf10c99fffff,883cf10ca1fffff,21
883cf10c99fffff,883cf10ca3fffff,21
883cf10cbdfffff,883cf17609fffff,21
883cf13965fffff,883cf13949fffff,21
883cf13b2dfffff,883cf10ce1fffff,21
883cf13b21fffff,883cf13929fffff,21
883cf13b21fffff,883cf1396dfffff,21
883cf10ce7fffff,883cf10c91fffff,21
883cf17655fffff,883cf10cabfffff,21
883cf13b39fffff,883cf13959fffff,21
883cf1396bfffff,883cf10c95fffff,21
883cf13b03fffff,883cf10c99fffff,21
883cf13b03fffff,883cf10c91fffff,21
883cf10c91fffff,883cf17655fffff,21
883cf10c91fffff,883cf13945fffff,21
883cf17619fffff,883cf10cb5fffff,21
883cf13963fffff,883cf13b23fffff,21
883cf17655fffff,883cf10ca5fffff,21
883cf10cb3fffff,883cf10cbdfffff,21
883cf1396bfffff,883cf10c9dfffff,21
883cf1396bfffff,883cf10ca7fffff,21
883cf13b2dfffff,883cf13b39fffff,21
883cf13b2dfffff,883cf1394dfffff,21
883cf10c91fffff,883cf13b25fffff,21
883cf10ca3fffff,883cf13b27fffff,21
883cf13b21fffff,883cf10e95fffff,21
883cf13b03fffff,883cf1765dfffff,21
883cf10c9bfffff,883cf10cbdfffff,21
883cf13b45fffff,883cf13b03fffff,21
883cf1394dfffff,883cf1396dfffff,21
883cf13b3dfffff,883cf13b25fffff,21
883cf10581fffff,883cf13b0bfffff,21
883cf13b27fffff,883cf10ca1fffff,21
883cf13b03fffff,883cf13963fffff,21
883cf1394dfffff,883cf13963fffff,21
883cf13b39fffff,883cf13b55fffff,21
883cf17655fffff,883cf10ca7fffff,21
883cf13945fffff,883cf17645fffff,21
883cf1394dfffff,883cf10c99fffff,21
883cf10cb5fffff,883cf13b03fffff,21
883cf13945fffff,883cf10c9bfffff,21
883cf10ebdfffff,883cf13b2dfffff,21
883cf10ca1fffff,883cf10c97fffff,21
883cf13b05fffff,883cf13b25fffff,21
883cf13b07fffff,883cf10cbdfffff,21
883cf17655fffff,883cf17649fffff,21
883cf13b03fffff,883cf17649fffff,21
883cf13b07fffff,883cf17659fffff,21
883cf10cb5fffff,883cf13949fffff,21
883cf10c93fffff,883cf10ca9fffff,21
883cf10c93fffff,883cf10cabfffff,21
883cf17649fffff,883cf10c91fffff,21
883cf10c97fffff,883cf13969fffff,21
883cf17655fffff,883cf10c95fffff,21
883cf17655fffff,883cf13961fffff,21
883cf1390dfffff,883cf10c97fffff,21
883cf10cbdfffff,883cf17659fffff,21
883cf17649fffff,883cf10c9dfffff,21
883cf10cc1fffff,883cf10c97fffff,21
883cf10ca7fffff,883cf10c9dfffff,21
883cf10c9bfffff,883cf10ca3fffff,21
883cf10cb9fffff,883cf1394dfffff,21
883cf10ca1fffff,883cf13b27fffff,21
883cf1394dfffff,883cf10cb3fffff,21
883cf10ce1fffff,883cf10cb1fffff,21
883cf10cddfffff,883cf10c97fffff,21
883cf10ce1fffff,883cf17655fffff,21
883cf13b25fffff,883cf1390dfffff,21
883cf13b25fffff,883cf1396dfffff,21
883cf1392dfffff,883cf10cbdfffff,21
883cf13b25fffff,883cf13b55fffff,21
883cf13b55fffff,883cf10c93fffff,21
883cf13b25fffff,883cf10eb3fffff,21
883cf13b15fffff,883cf17659fffff,21
883cf13b25fffff,883cf10cc7fffff,21
883cf10c97fffff,883cf10ca9fffff,21
883cf13b15fffff,883cf10cbdfffff,21
883cf17659fffff,883cf10c99fffff,21
883cf13b25fffff,883cf10e91fffff,21
883cf13b25fffff,883cf10ce7fffff,21
883cf10ce1fffff,883cf10c9bfffff,21
883cf13941fffff,883cf10c93fffff,21
883cf10ebdfffff,883cf10cc7fffff,21
883cf17607fffff,883cf13945fffff,21
883cf10ce3fffff,883cf10c91fffff,21
883cf13b21fffff,883cf10ca9fffff,21
883cf10cebfffff,883cf13b2dfffff,21
883cf10c9dfffff,883cf10ca1fffff,21
883cf13b21fffff,883cf10cd1fffff,21
883cf17645fffff,883cf10c97fffff,21
883cf17645fffff,883cf10ca3fffff,21
883cf10eb1fffff,883cf13b21fffff,21
883cf10c97fffff,883cf10ca1fffff,21
883cf17607fffff,883cf10cbdfffff,21
883cf10e99fffff,883cf13b25fffff,21
883cf10ce1fffff,883cf17643fffff,21
883cf176e5fffff,883cf17655fffff,21
883cf176e7fffff,883cf10cbdfffff,21
883cf10ce3fffff,883cf13b25fffff,21
883cf10cbdfffff,883cf10c9dfffff,21
883cf13b23fffff,883cf13b25fffff,21
883cf13b23fffff,883cf17655fffff,21
883cf10ce7fffff,883cf13b2dfffff,21
883cf10ce7fffff,883cf13b03fffff,21
883cf176e5fffff,883cf17649fffff,20
883cf13967fffff,883cf13b21fffff,20
883cf13967fffff,883cf1394dfffff,20
883cf13b2dfffff,883cf10cb5fffff,20
883cf10cc7fffff,883cf17659fffff,20
883cf13959fffff,883cf13b25fffff,20
883cf10c93fffff,883cf10cc7fffff,20
883cf13969fffff,883cf10cabfffff,20
883cf1760bfffff,883cf1394dfffff,20
883cf10c95fffff,883cf1394dfffff,20
883cf10cebfffff,883cf10c9dfffff,20
883cf13b21fffff,883cf17651fffff,20
883cf10c9bfffff,883cf13945fffff,20
883cf1396bfffff,883cf10c91fffff,20
883cf10c99fffff,883cf13b07fffff,20
883cf13965fffff,883cf10c97fffff,20
883cf13965fffff,883cf10c91fffff,20
883cf13965fffff,883cf13945fffff,20
883cf105b9fffff,883cf13b07fffff,20
883cf10cebfffff,883cf17659fffff,20
883cf13b2dfffff,883cf13945fffff,20
883cf13961fffff,883cf10cb5fffff,20
883cf13b39fffff,883cf13941fffff,20
883cf1396dfffff,883cf10cb5fffff,20
883cf1760bfffff,883cf10cb5fffff,20
883cf10c97fffff,883cf13b21fffff,20
883cf10c91fffff,883cf13949fffff,20
883cf10cc7fffff,883cf1394dfffff,20
883cf13959fffff,883cf13b39fffff,20
883cf10cedfffff,883cf10c91fffff,20
883cf17607fffff,883cf1396bfffff,20
883cf13963fffff,883cf17647fffff,20
883cf13b21fffff,883cf10e91fffff,20
883cf13963fffff,883cf10cb1fffff,20
883cf10c95fffff,883cf1760bfffff,20
883cf13b6bfffff,883cf13b03fffff,20
883cf10ca7fffff,883cf10cc7fffff,20
883cf13b03fffff,883cf17607fffff,20
883cf10cd9fffff,883cf10cabfffff,20
883cf105b7fffff,883cf10ca3fffff,20
883cf10eb1fffff,883cf13945fffff,20
883cf13b17fffff,883cf105b9fffff,20
883cf17649fffff,883cf13969fffff,20
883cf105b7fffff,883cf10ce7fffff,20
883cf10ce1fffff,883cf17657fffff,20
883cf10c9bfffff,883cf10cb5fffff,20
883cf10c95fffff,883cf13b25fffff,20
883cf10cbdfffff,883cf13949fffff,20
883cf17641fffff,883cf17659fffff,20
883cf10ca5fffff,883cf10cc5fffff,20
883cf10c97fffff,883cf1760bfffff,20
883cf10ea3fffff,883cf10cbdfffff,20
883cf1394dfffff,883cf10ca9fffff,20
883cf10cb9fffff,883cf13945fffff,20
883cf10c91fffff,883cf17649fffff,20
883cf17655fffff,883cf13941fffff,20
883cf10c9dfffff,883cf10cabfffff,20
883cf13b03fffff,883cf13941fffff,20
883cf1394dfffff,883cf13967fffff,20
883cf13b27fffff,883cf10cb5fffff,20
883cf10ca3fffff,883cf1765dfffff,20
883cf10c9dfffff,883cf10cc7fffff,20
883cf10cabfffff,883cf10ce1fffff,20
883cf10cabfffff,883cf10ccdfffff,20
883cf10cabfffff,883cf10cc7fffff,20
883cf1394dfffff,883cf13945fffff,20
883cf10ca5fffff,883cf10c99fffff,20
883cf1394dfffff,883cf13b39fffff,20
883cf13b35fffff,883cf13b21fffff,20
883cf105b7fffff,883cf13b1dfffff,20
883cf1765dfffff,883cf13961fffff,20
883cf10cbdfffff,883cf10c9bfffff,20
883cf10cbdfffff,883cf13969fffff,20
883cf13b0bfffff,883cf13949fffff,20
883cf10ca7fffff,883cf17659fffff,20
883cf17601fffff,883cf10cbdfffff,20
883cf17603fffff,883cf10c97fffff,20
883cf10ce3fffff,883cf13b03fffff,20
883cf13929fffff,883cf1394dfffff,20
883cf10cbdfffff,883cf1392dfffff,20
883cf10cabfffff,883cf13b21fffff,20
883cf105b7fffff,883cf17655fffff,20
883cf105b9fffff,883cf1394dfffff,20
883cf1760dfffff,883cf10ca3fffff,20
883cf13941fffff,883cf10cbdfffff,20
883cf17601fffff,883cf10cb5fffff,20
883cf17607fffff,883cf10ca7fffff,20
883cf17659fffff,883cf10c9bfffff,20
883cf17659fffff,883cf10c95fffff,20
883cf10cb1fffff,883cf10c93fffff,20
883cf10ca9fffff,883cf13b15fffff,20
883cf10cddfffff,883cf10c93fffff,20
883cf10ce1fffff,883cf10cb7fffff,20
883cf13b15fffff,883cf10c99fffff,20
883cf13b07fffff,883cf17655fffff,20
883cf10c93fffff,883cf10ca1fffff,20
883cf10eb3fffff,883cf13b27fffff,20
883cf17657fffff,883cf13b21fffff,20
883cf13945fffff,883cf10ce1fffff,20
883cf13941fffff,883cf17655fffff,20
883cf13945fffff,883cf10c9dfffff,20
883cf10ce3fffff,883cf10ea3fffff,20
883cf13925fffff,883cf17659fffff,20
883cf1392dfffff,883cf10c97fffff,20
883cf17655fffff,883cf13b03fffff,20
883cf10cb1fffff,883cf13b25fffff,20
883cf10ca5fffff,883cf1394dfffff,20
883cf10ca7fffff,883cf17603fffff,20
883cf105b9fffff,883cf10c93fffff,19
883cf10cb5fffff,883cf10ce1fffff,19
883cf13965fffff,883cf1764bfffff,19
883cf13961fffff,883cf17655fffff,19
883cf1396bfffff,883cf1764bfffff,19
883cf10c93fffff,883cf17641fffff,19
883cf10c93fffff,883cf1760bfffff,19
883cf10cb3fffff,883cf13b03fffff,19
883cf10cb3fffff,883cf13945fffff,19
883cf13b25fffff,883cf10c91fffff,19
883cf13b23fffff,883cf10c93fffff,19
883cf10ce7fffff,883cf13b25fffff,19
883cf10cebfffff,883cf10ca3fffff,19
883cf13b21fffff,883cf13b1dfffff,19
883cf13965fffff,883cf13b27fffff,19
883cf1760bfffff,883cf10cbdfffff,19
883cf13b21fffff,883cf17655fffff,19
883cf1764bfffff,883cf1396bfffff,19
883cf13b25fffff,883cf10c87fffff,19
883cf10ca3fffff,883cf10cebfffff,19
883cf1764bfffff,883cf13965fffff,19
883cf13969fffff,883cf17657fffff,19
883cf13b2bfffff,883cf13945fffff,19
883cf1396bfffff,883cf13b07fffff,19
883cf17651fffff,883cf10c97fffff,19
883cf13b03fffff,883cf10ca5fffff,19
883cf10ca1fffff,883cf1765dfffff,19
883cf17649fffff,883cf17607fffff,19
883cf13b39fffff,883cf13b23fffff,19
883cf13b27fffff,883cf13b11fffff,19
883cf17619fffff,883cf13945fffff,19
883cf1760bfffff,883cf10ca3fffff,19
883cf1760bfffff,883cf10c97fffff,19
883cf10c93fffff,883cf10ce1fffff,19
883cf13b21fffff,883cf10ce9fffff,19
883cf10ce1fffff,883cf13b03fffff,19
883cf13b17fffff,883cf13b25fffff,19
883cf17659fffff,883cf13925fffff,19
883cf10c87fffff,883cf13b03fffff,19
883cf10ca9fffff,883cf17651fffff,19
883cf17649fffff,883cf13b07fffff,19
883cf13b03fffff,883cf10cd1fffff,19
883cf10eb3fffff,883cf1394dfffff,19
883cf10ea3fffff,883cf10e91fffff,19
883cf10ca5fffff,883cf10c93fffff,19
883cf1394dfffff,883cf13b27fffff,19
883cf1396bfffff,883cf17609fffff,19
883cf1394dfffff,883cf13b1dfffff,19
883cf10c9bfffff,883cf1765dfffff,19
883cf13b1dfffff,883cf10c97fffff,19
883cf13b55fffff,883cf13b07fffff,19
883cf13b03fffff,883cf10ea3fffff,19
883cf13b21fffff,883cf105b9fffff,19
883cf10ce1fffff,883cf1764bfffff,19
883cf17659fffff,883cf13963fffff,19
883cf13949fffff,883cf10cc7fffff,19
883cf1394dfffff,883cf10ce7fffff,19
883cf13945fffff,883cf17651fffff,19
883cf10ca1fffff,883cf13941fffff,19
883cf13b25fffff,883cf13b17fffff,19
883cf13b15fffff,883cf13b2dfffff,19
883cf1392dfffff,883cf13b27fffff,19
883cf13941fffff,883cf10c9dfffff,19
883cf10cc5fffff,883cf10ca5fffff,19
883cf10cadfffff,883cf1760bfffff,19
883cf17607fffff,883cf10cb5fffff,19
883cf17659fffff,883cf10ca1fffff,19
883cf13b11fffff,883cf13b25fffff,19
883cf10ca7fffff,883cf10c97fffff,19
883cf10ca9fffff,883cf10cc7fffff,19
883cf10ca7fffff,883cf13b03fffff,19
883cf17647fffff,883cf13b03fffff,19
883cf10cc5fffff,883cf10cbbfffff,19
883cf10cc5fffff,883cf10c89fffff,19
883cf13b07fffff,883cf10c93fffff,19
883cf10ca1fffff,883cf10c99fffff,19
883cf13b07fffff,883cf17649fffff,19
883cf10cb5fffff,883cf10c9bfffff,19
883cf10cddfffff,883cf10c9bfffff,19
883cf10c9dfffff,883cf1764bfffff,19
883cf13925fffff,883cf10c97fffff,19
883cf105b7fffff,883cf17657fffff,19
883cf10cbdfffff,883cf13b27fffff,19
883cf10cbdfffff,883cf1760dfffff,19
883cf1765dfffff,883cf10cb5fffff,19
883cf1765dfffff,883cf13b27fffff,19
883cf10cbdfffff,883cf17605fffff,19
883cf13969fffff,883cf10c9bfffff,19
883cf10ce7fffff,883cf1394dfffff,19
883cf10cbdfffff,883cf10c97fffff,18
883cf10ce7fffff,883cf10cb7fffff,18
883cf1760dfffff,883cf10ca7fffff,18
883cf10ca7fffff,883cf1765dfffff,18
883cf10cabfffff,883cf17655fffff,18
883cf10cbdfffff,883cf10ca9fffff,18
883cf10ca7fffff,883cf17615fffff,18
883cf1392dfffff,883cf10c9bfffff,18
883cf1392dfffff,883cf10c93fffff,18
883cf13905fffff,883cf17659fffff,18
883cf13925fffff,883cf1394dfffff,18
883cf10c9dfffff,883cf17609fffff,18
883cf13b07fffff,883cf17657fffff,18
883cf10587fffff,883cf13b39fffff,18
883cf1058dfffff,883cf13b03fffff,18
883cf1392dfffff,883cf13b21fffff,18
883cf10cc7fffff,883cf10cb5fffff,18
883cf13b25fffff,883cf13b23fffff,18
883cf13941fffff,883cf10cb5fffff,18
883cf17647fffff,883cf10ca7fffff,18
883cf10c93fffff,883cf13967fffff,18
883cf13b05fffff,883cf13b27fffff,18
883cf17657fffff,883cf13965fffff,18
883cf10c93fffff,883cf13963fffff,18
883cf17601fffff,883cf10ca1fffff,18
883cf17601fffff,883cf13945fffff,18
883cf10cb5fffff,883cf10ca1fffff,18
883cf13b07fffff,883cf13b21fffff,18
883cf13b21fffff,883cf10583fffff,18
883cf10cabfffff,883cf10c91fffff,18
883cf105e5fffff,883cf13b03fffff,18
883cf17659fffff,883cf13905fffff,18
883cf17659fffff,883cf13949fffff,18
883cf10ce1fffff,883cf13b21fffff,18
883cf1760dfffff,883cf10cabfffff,18
883cf1760dfffff,883cf17649fffff,18
883cf17649fffff,883cf1392dfffff,18
883cf105b7fffff,883cf10ebdfffff,18
883cf13949fffff,883cf10cbdfffff,18
883cf10ea3fffff,883cf10cc7fffff,18
883cf10cdbfffff,883cf13945fffff,18
883cf10c95fffff,883cf17649fffff,18
883cf10c93fffff,883cf13905fffff,18
883cf13b17fffff,883cf13b27fffff,18
883cf13b21fffff,883cf10c87fffff,18
883cf13b03fffff,883cf13b23fffff,18
883cf17657fffff,883cf10ca7fffff,18
883cf13945fffff,883cf1765dfffff,18
883cf10c9bfffff,883cf10ce3fffff,18
883cf13949fffff,883cf10c9dfffff,18
883cf10ca1fffff,883cf10cc5fffff,18
883cf10c95fffff,883cf17655fffff,18
883cf10c95fffff,883cf17659fffff,18
883cf13945fffff,883cf13b2dfffff,18
883cf13b27fffff,883cf10ca3fffff,18
883cf17657fffff,883cf10c9bfffff,18
883cf17655fffff,883cf1764dfffff,18
883cf17649fffff,883cf10c95fffff,18
883cf10ca9fffff,883cf10cc5fffff,18
883cf13905fffff,883cf10c95fffff,18
883cf13b15fffff,883cf13941fffff,18
883cf13901fffff,883cf13b25fffff,18
883cf10cc7fffff,883cf10cc5fffff,18
883cf10ca3fffff,883cf10c8dfffff,18
883cf13b27fffff,883cf13b17fffff,18
883cf17619fffff,883cf10c97fffff,18
883cf17645fffff,883cf10c93fffff,18
883cf13963fffff,883cf10cabfffff,18
883cf13b21fffff,883cf13b01fffff,18
883cf13b21fffff,883cf13967fffff,18
883cf10cb7fffff,883cf10cc7fffff,18
883cf10c99fffff,883cf13b03fffff,18
883cf13b37fffff,883cf13b21fffff,18
883cf10c99fffff,883cf1394dfffff,18
883cf10cc7fffff,883cf10ce1fffff,18
883cf10ce3fffff,883cf10cb5fffff,18
883cf10cb7fffff,883cf13b25fffff,18
883cf13b39fffff,883cf10581fffff,18
883cf13967fffff,883cf10cabfffff,18
883cf10c9bfffff,883cf13b03fffff,18
883cf1760bfffff,883cf13945fffff,18
883cf13b21fffff,883cf13b17fffff,18
883cf10ca3fffff,883cf1396dfffff,18
883cf13b2dfffff,883cf10c93fffff,18
883cf10cbdfffff,883cf17645fffff,18
883cf13b2dfffff,883cf10cabfffff,18
883cf13b21fffff,883cf13961fffff,18
883cf17651fffff,883cf10ca1fffff,18
883cf10cd1fffff,883cf1394dfffff,18
883cf13b21fffff,883cf17603fffff,18
883cf13965fffff,883cf10cc7fffff,18
883cf10c9bfffff,883cf13969fffff,18
883cf10cb5fffff,883cf17609fffff,18
883cf10ca3fffff,883cf10ea7fffff,18
883cf13b21fffff,883cf10c9bfffff,18
883cf13b21fffff,883cf10ca5fffff,18
883cf13b21fffff,883cf10cb1fffff,18
883cf10ea3fffff,883cf10ca1fffff,18
883cf13b39fffff,883cf1765dfffff,18
883cf10ca3fffff,883cf17651fffff,18
883cf10e99fffff,883cf13b21fffff,18
883cf13b21fffff,883cf10cd9fffff,18
883cf1394dfffff,883cf13b05fffff,18
883cf10cc7fffff,883cf13b03fffff,18
883cf10e83fffff,883cf13b03fffff,18
883cf13959fffff,883cf13b15fffff,18
883cf1761dfffff,883cf10cabfffff,18
883cf17619fffff,883cf17649fffff,18
883cf13b35fffff,883cf10c93fffff,18
883cf17649fffff,883cf13b27fffff,18
883cf17655fffff,883cf10ca9fffff,18
883cf10ca1fffff,883cf13b21fffff,18
883cf1394dfffff,883cf10ce1fffff,18
883cf13b55fffff,883cf13b39fffff,18
883cf10ca1fffff,883cf17643fffff,18
883cf10ca1fffff,883cf17657fffff,18
883cf13b03fffff,883cf10cb3fffff,18
883cf10ca1fffff,883cf1760bfffff,18
883cf10ce1fffff,883cf10cc7fffff,18
883cf13b55fffff,883cf13b23fffff,18
883cf10cc5fffff,883cf13b25fffff,18
883cf10cc5fffff,883cf13b27fffff,18
883cf17647fffff,883cf10ca3fffff,17
883cf10c9dfffff,883cf13b21fffff,17
883cf10cc5fffff,883cf10c9dfffff,17
883cf10cb5fffff,883cf10ca7fffff,17
883cf1765bfffff,883cf13b25fffff,17
883cf17657fffff,883cf17637fffff,17
883cf13b55fffff,883cf13945fffff,17
883cf13b55fffff,883cf13949fffff,17
883cf13b55fffff,883cf10583fffff,17
883cf10c9bfffff,883cf10ca7fffff,17
883cf10cb3fffff,883cf10c97fffff,17
883cf17645fffff,883cf13b25fffff,17
883cf17655fffff,883cf1396dfffff,17
883cf17659fffff,883cf10cc5fffff,17
883cf17645fffff,883cf10cb7fffff,17
883cf17645fffff,883cf10cbdfffff,17
883cf13b15fffff,883cf17657fffff,17
883cf105b7fffff,883cf10ebbfffff,17
883cf10cbdfffff,883cf10ccdfffff,17
883cf13b25fffff,883cf13961fffff,17
883cf13949fffff,883cf10cb7fffff,17
883cf17655fffff,883cf17607fffff,17
883cf10ca7fffff,883cf10cb3fffff,17
883cf10cbdfffff,883cf17657fffff,17
883cf10c9dfffff,883cf1394dfffff,17
883cf10eb9fffff,883cf1394dfffff,17
883cf13905fffff,883cf13949fffff,17
883cf10ca7fffff,883cf10ce3fffff,17
883cf13b03fffff,883cf13b45fffff,17
883cf13949fffff,883cf10c9bfffff,17
883cf10ca5fffff,883cf1760dfffff,17
883cf10ca5fffff,883cf17651fffff,17
883cf13b27fffff,883cf10583fffff,17
883cf10c99fffff,883cf17651fffff,17
883cf10cabfffff,883cf1761dfffff,17
883cf10cbdfffff,883cf10c1bfffff,17
883cf10c9dfffff,883cf1765bfffff,17
883cf10c9dfffff,883cf17659fffff,17
883cf1390dfffff,883cf13b27fffff,17
883cf13905fffff,883cf17649fffff,17
883cf17657fffff,883cf10cbdfffff,17
883cf13905fffff,883cf17647fffff,17
883cf13b07fffff,883cf17651fffff,17
883cf13b07fffff,883cf10cb5fffff,17
883cf10ca9fffff,883cf10c91fffff,17
883cf13929fffff,883cf10cb5fffff,17
883cf13925fffff,883cf13b25fffff,17
883cf176e5fffff,883cf10c97fffff,17
883cf1765dfffff,883cf13b21fffff,17
883cf105b7fffff,883cf13b05fffff,17
883cf105b9fffff,883cf13945fffff,17
883cf10ce3fffff,883cf17645fffff,17
883cf10cabfffff,883cf1765dfffff,17
883cf17633fffff,883cf17657fffff,17
883cf10cddfffff,883cf13945fffff,17
883cf10cc5fffff,883cf10c93fffff,17
883cf13b0bfffff,883cf13b25fffff,17
883cf10c97fffff,883cf10cbdfffff,17
883cf17657fffff,883cf13949fffff,17
883cf13b25fffff,883cf17609fffff,17
883cf13929fffff,883cf13b27fffff,17
883cf13b05fffff,883cf1394dfffff,17
883cf13b05fffff,883cf13945fffff,17
883cf10c97fffff,883cf10cabfffff,17
883cf17649fffff,883cf17615fffff,17
883cf13b01fffff,883cf13b25fffff,17
883cf17655fffff,883cf13905fffff,17
883cf10e83fffff,883cf13b27fffff,17
883cf13961fffff,883cf17657fffff,17
883cf1394dfffff,883cf1764dfffff,17
883cf10583fffff,883cf13b25fffff,17
883cf17615fffff,883cf10cb5fffff,17
883cf13961fffff,883cf13b21fffff,17
883cf13961fffff,883cf10ca3fffff,17
883cf10ccdfffff,883cf10cabfffff,17
883cf13b27fffff,883cf13b07fffff,17
883cf10cb5fffff,883cf13b07fffff,17
883cf10cb3fffff,883cf10cabfffff,17
883cf10e83fffff,883cf10c93fffff,17
883cf10e99fffff,883cf13b27fffff,17
883cf17609fffff,883cf13945fffff,17
883cf17609fffff,883cf10cbdfffff,17
883cf1760bfffff,883cf10c93fffff,17
883cf13b21fffff,883cf10ce3fffff,17
883cf17605fffff,883cf17655fffff,17
883cf1761dfffff,883cf10cb5fffff,17
883cf10c97fffff,883cf13b03fffff,17
883cf17619fffff,883cf10cabfffff,17
883cf10c93fffff,883cf13941fffff,17
883cf13b25fffff,883cf10ce9fffff,17
883cf10cc3fffff,883cf10cabfffff,17
883cf10581fffff,883cf13b39fffff,17
883cf10cabfffff,883cf10c9dfffff,17
883cf17639fffff,883cf10ca9fffff,17
883cf10c9bfffff,883cf17659fffff,17
883cf10e95fffff,883cf13b07fffff,17
883cf17619fffff,883cf1396bfffff,17
883cf10ea3fffff,883cf10cabfffff,17
883cf10c9bfffff,883cf13905fffff,17
883cf1396bfffff,883cf17647fffff,17
883cf10ca3fffff,883cf10cddfffff,17
883cf1396bfffff,883cf13949fffff,17
883cf10ce3fffff,883cf10cb7fffff,17
883cf13965fffff,883cf10ca1fffff,17
883cf10cabfffff,883cf10cedfffff,17
883cf10cabfffff,883cf10ce7fffff,17
883cf13b27fffff,883cf13b55fffff,17
883cf13b2bfffff,883cf10c93fffff,17
883cf13b23fffff,883cf10c97fffff,17
883cf1396bfffff,883cf17651fffff,17
883cf1396bfffff,883cf17641fffff,17
883cf17645fffff,883cf10cabfffff,17
883cf13b21fffff,883cf10cebfffff,17
883cf13b21fffff,883cf10e97fffff,17
883cf13b21fffff,883cf10eb3fffff,17
883cf1396bfffff,883cf10c99fffff,17
883cf13b21fffff,883cf13905fffff,17
883cf10cadfffff,883cf10c93fffff,17
883cf10cebfffff,883cf13b21fffff,17
883cf10cebfffff,883cf13b27fffff,17
883cf1765bfffff,883cf10c93fffff,17
883cf105b7fffff,883cf1392dfffff,17
883cf10cabfffff,883cf13961fffff,17
883cf105b9fffff,883cf13b55fffff,17
883cf10ca3fffff,883cf13b23fffff,17
883cf10ca3fffff,883cf17607fffff,17
883cf1764dfffff,883cf10c97fffff,17
883cf10cabfffff,883cf1396bfffff,17
883cf1760bfffff,883cf17619fffff,17
