Pickup Area,"Popular Pickup Lat,Lon",Destination,"Popular Destination Lat, Lon",OSRM_distance_km_car,OSRM_distance_km_bike,diff_car,diff_bike,pickup_hex8,destination_hex8,pickup_hex8_lat,pickup_hex8_lon,destination_hex8_lat,destination_hex8_lon
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Naya Paltan,"23.73459027801036, 90.41371487931436",12.77,12.77,,,883cf13b1dfffff,883cf17651fffff,23.82605481057853,90.43166958137904,23.737488501811153,90.41637205477298
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Niketan,"23.773793555853857, 90.41078375783205",8.94,8.94,,,883cf13b1dfffff,883cf10c93fffff,23.82605481057853,90.43166958137904,23.774660976459952,90.41397966107493
Bashundhara Block G,"23.825185513881646, 90.43336989142703",PG Hospital,"23.73895782109403, 90.39362466608887",14.19,14.19,,,883cf13b1dfffff,883cf1764bfffff,23.82605481057853,90.43166958137904,23.738060039513314,90.3972511644559
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Rajlokkhi Complex,"23.864407298736335, 90.399736694929",7.78,7.78,,,883cf13b1dfffff,883cf105b9fffff,23.82605481057853,90.43166958137904,23.86405178703082,90.40058395653175
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Shahidbagh,"23.742568085752026, 90.42000928276717",11.61,11.64,,,883cf13b1dfffff,883cf1765bfffff,23.82605481057853,90.43166958137904,23.744752141889105,90.42163024362975
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Shahjadpur,"23.791699886032266, 90.42491413547074",5.03,5.03,,,883cf13b1dfffff,883cf13949fffff,23.82605481057853,90.43166958137904,23.789183856737147,90.42449751415508
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Shishu Hospital,"23.774720021541565, 90.3696989138121",15.81,15.81,,,883cf13b1dfffff,883cf10cc7fffff,23.82605481057853,90.43166958137904,23.77608124036896,90.36617387184424
Bashundhara Block G,"23.825185513881646, 90.43336989142703",UIU,"23.798010494541813, 90.44969926609087",4.63,4.63,,,883cf13b1dfffff,883cf13959fffff,23.82605481057853,90.43166958137904,23.795871067089926,90.44888359942854
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Uttara 1,"23.858105043986644, 90.4009780758213",7.12,7.12,,,883cf13b1dfffff,883cf105b1fffff,23.82605481057853,90.43166958137904,23.85651090970993,90.40488861792731
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Uttara 10,"23.884070392009892, 90.38850341801871",11.27,11.27,,,883cf13b1dfffff,883cf105d5fffff,23.82605481057853,90.43166958137904,23.88667011365449,90.38766901227378
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Uttara 11,"23.876169717607542, 90.38720611542203",10.44,10.44,,,883cf13b1dfffff,883cf10581fffff,23.82605481057853,90.43166958137904,23.871874347009527,90.38671480562255
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Uttara 5,"23.864761239707796, 90.38997472577391",8.78,8.78,,,883cf13b1dfffff,883cf10587fffff,23.82605481057853,90.43166958137904,23.86433459113515,90.39101974165585
Bashundhara Block G,"23.825185513881646, 90.43336989142703",Uttara 8,"23.87642523160438, 90.4027025919781",9.32,9.32,,,883cf13b1dfffff,883cf1059dfffff,23.82605481057853,90.43166958137904,23.878848792964828,90.40153887813072
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Bijoynagar,"23.73469869947737, 90.41077232376051",13.3,13.3,,,883cf13b11fffff,883cf17655fffff,23.82576878905326,90.44123377866191,23.730224356130343,90.41111421491782
Bashundhara Block H,"23.825616759705525, 90.43910577635016",BNS,"23.871046444820042, 90.40003507958563",9.07,9.07,,,883cf13b11fffff,883cf10583fffff,23.82576878905326,90.44123377866191,23.871591946988044,90.39627913509784
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Brac University,"23.773372892644524, 90.42482029492592",10.49,10.49,,,883cf13b11fffff,883cf13945fffff,23.82576878905326,90.44123377866191,23.774375128911405,90.42354165830746
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Chairman Bari,"23.788615672371655, 90.40060816109144",8.04,8.04,,,883cf13b11fffff,883cf13b25fffff,23.82576878905326,90.44123377866191,23.78975453851014,90.40537278031883
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Dhaka Medical College Hospital,"23.72582638915726, 90.39742002088578",16.06,16.06,,,883cf13b11fffff,883cf17647fffff,23.82576878905326,90.44123377866191,23.72324538351322,90.39629692775954
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Dhanmondi Road 2,"23.739141333933283, 90.38122386493468",15.24,15.24,,,883cf13b11fffff,883cf10ca7fffff,23.82576878905326,90.44123377866191,23.738629187547115,90.37813139390511
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Dhanmondi Road 5,"23.742494162158316, 90.38167325780455",15.03,15.03,,,883cf13b11fffff,883cf10ca3fffff,23.82576878905326,90.44123377866191,23.745893606275327,90.3833880048871
Bashundhara Block H,"23.825616759705525, 90.43910577635016",East West University,"23.768805486749752, 90.42546167958218",8.97,8.97,,,883cf13b11fffff,883cf1396bfffff,23.82576878905326,90.44123377866191,23.766826873327872,90.42784474333793
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Evercare Hospital,"23.810482241984165, 90.43129699095799",2.73,2.73,,,883cf13b11fffff,883cf13b39fffff,23.82576878905326,90.44123377866191,23.811250597369582,90.43071322327505
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Fakirapool,"23.732659171031635, 90.41697754122195",13.66,13.66,,,883cf13b11fffff,883cf17657fffff,23.82576878905326,90.44123377866191,23.72993788598881,90.42067468476998
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Farmgate,"23.756173521829375, 90.38704401820739",13.13,13.13,,,883cf13b11fffff,883cf10cbdfffff,23.82576878905326,90.44123377866191,23.753157519825887,90.3886449653357
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Gulshan 1,"23.782041809012444, 90.41583890444907",8.9,8.9,,,883cf13b11fffff,883cf1394dfffff,23.82576878905326,90.44123377866191,23.781922670213095,90.41923841308095
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Gulshan 2,"23.79478879910383, 90.41424260763533",8.53,8.53,,,883cf13b11fffff,883cf13b21fffff,23.82576878905326,90.44123377866191,23.797015608806994,90.41063144219831
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Ibrahimpur,"23.79430766996591, 90.38366581364772",11.13,10.61,,,883cf13b11fffff,883cf10cd9fffff,23.82576878905326,90.44123377866191,23.797867727728008,90.38194525537764
Bashundhara Block H,"23.825616759705525, 90.43910577635016",International Convention City Bashundhara,"23.827936177940952, 90.42690580868668",4.01,4.01,,,883cf13b11fffff,883cf13b0bfffff,23.82576878905326,90.44123377866191,23.826340232581625,90.42210566233307
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Jamuna Future Park,"23.81379627952912, 90.42422856609141",3.99,3.99,,,883cf13b11fffff,883cf13b07fffff,23.82576878905326,90.44123377866191,23.811536226315752,90.42114981356382
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Kuril,"23.819103914136477, 90.42182338455416",3.15,3.15,,,883cf13b11fffff,883cf13b03fffff,23.82576878905326,90.44123377866191,23.81879577278778,90.42640952294214
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Kurmitola,"23.849581476455512, 90.40692877671945",6.77,6.77,,,883cf13b11fffff,883cf105b7fffff,23.82576878905326,90.44123377866191,23.84896931531486,90.4091931192449
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Le Meridian,"23.836505783720128, 90.41820316827958",4.52,4.52,,,883cf13b11fffff,883cf13b55fffff,23.82576878905326,90.44123377866191,23.833883976460818,90.41780164148742
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Linked Road,"23.74588618408847, 90.39368209492494",13.59,13.59,,,883cf13b11fffff,883cf10cb5fffff,23.82576878905326,90.44123377866191,23.745609136563264,90.39294814480823
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Madani Avenue,"23.796522119458537, 90.41892630380953",6.83,6.83,,,883cf13b11fffff,883cf13b23fffff,23.82576878905326,90.44123377866191,23.796730371644948,90.42019406381806
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Mohakhali DOHS,"23.78278751597978, 90.39544927255388",11.49,11.49,,,883cf13b11fffff,883cf10c99fffff,23.82576878905326,90.44123377866191,23.782492961011723,90.40011446771334
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Naya Paltan,"23.73459027801036, 90.41371487931436",13.99,13.99,,,883cf13b11fffff,883cf17651fffff,23.82576878905326,90.44123377866191,23.737488501811153,90.41637205477298
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Niketan,"23.773793555853857, 90.41078375783205",10.15,10.15,,,883cf13b11fffff,883cf10c93fffff,23.82576878905326,90.44123377866191,23.774660976459952,90.41397966107493
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Nurer Chala,"23.79698754317488, 90.43246902253573",6.97,6.97,,,883cf13b11fffff,883cf13b35fffff,23.82576878905326,90.44123377866191,23.796444535661955,90.42975696424344
Bashundhara Block H,"23.825616759705525, 90.43910577635016",PG Hospital,"23.73895782109403, 90.39362466608887",14.62,14.62,,,883cf13b11fffff,883cf1764bfffff,23.82576878905326,90.44123377866191,23.738060039513314,90.3972511644559
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Rajlokkhi Complex,"23.864407298736335, 90.399736694929",8.22,8.22,,,883cf13b11fffff,883cf105b9fffff,23.82576878905326,90.44123377866191,23.86405178703082,90.40058395653175
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Shahjadpur,"23.791699886032266, 90.42491413547074",6.25,6.25,,,883cf13b11fffff,883cf13949fffff,23.82576878905326,90.44123377866191,23.789183856737147,90.42449751415508
Bashundhara Block H,"23.825616759705525, 90.43910577635016",UIU,"23.798010494541813, 90.44969926609087",4.26,4.26,,,883cf13b11fffff,883cf13959fffff,23.82576878905326,90.44123377866191,23.795871067089926,90.44888359942854
Bashundhara Block H,"23.825616759705525, 90.43910577635016",Uttara 1,"23.858105043986644, 90.4009780758213",7.55,7.55,,,883cf13b11fffff,883cf105b1fffff,23.82576878905326,90.44123377866191,23.85651090970993,90.40488861792731
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Bijoynagar,"23.73469869947737, 90.41077232376051",14.45,14.45,,,883cf13b17fffff,883cf17655fffff,23.818223523141288,90.4455374080548,23.730224356130343,90.41111421491782
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Chairman Bari,"23.788615672371655, 90.40060816109144",9.19,9.19,,,883cf13b17fffff,883cf13b25fffff,23.818223523141288,90.4455374080548,23.78975453851014,90.40537278031883
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Dhanmondi  Road 13A,"23.749643437271462, 90.36993975614091",16.48,16.48,,,883cf13b17fffff,883cf10ca9fffff,23.818223523141288,90.4455374080548,23.753725055313378,90.36952473783344
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Dhanmondi Road 2,"23.739141333933283, 90.38122386493468",16.39,16.39,,,883cf13b17fffff,883cf10ca7fffff,23.818223523141288,90.4455374080548,23.738629187547115,90.37813139390511
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Evercare Hospital,"23.810482241984165, 90.43129699095799",2.97,2.97,,,883cf13b17fffff,883cf13b39fffff,23.818223523141288,90.4455374080548,23.811250597369582,90.43071322327505
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Farmgate,"23.756173521829375, 90.38704401820739",14.28,14.28,,,883cf13b17fffff,883cf10cbdfffff,23.818223523141288,90.4455374080548,23.753157519825887,90.3886449653357
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Gulshan 1,"23.782041809012444, 90.41583890444907",10.05,10.05,,,883cf13b17fffff,883cf1394dfffff,23.818223523141288,90.4455374080548,23.781922670213095,90.41923841308095
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Gulshan 2,"23.79478879910383, 90.41424260763533",9.69,9.69,,,883cf13b17fffff,883cf13b21fffff,23.818223523141288,90.4455374080548,23.797015608806994,90.41063144219831
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Jamuna Future Park,"23.81379627952912, 90.42422856609141",5.14,5.14,,,883cf13b17fffff,883cf13b07fffff,23.818223523141288,90.4455374080548,23.811536226315752,90.42114981356382
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Kakrail,"23.7387925105459, 90.40645995663675",14.68,14.73,,,883cf13b17fffff,883cf1765dfffff,23.818223523141288,90.4455374080548,23.737774569388762,90.40681146990367
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Kurmitola,"23.849581476455512, 90.40692877671945",7.92,7.92,,,883cf13b17fffff,883cf105b7fffff,23.818223523141288,90.4455374080548,23.84896931531486,90.4091931192449
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Madani Avenue,"23.796522119458537, 90.41892630380953",7.99,7.99,,,883cf13b17fffff,883cf13b23fffff,23.818223523141288,90.4455374080548,23.796730371644948,90.42019406381806
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Malibagh,"23.748206666885658, 90.41264211577844",12.56,12.56,,,883cf13b17fffff,883cf17659fffff,23.818223523141288,90.4455374080548,23.74503840440612,90.41206926469967
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Mirpur 1,"23.799924575462516, 90.35540223205751",13.85,13.85,,,883cf13b17fffff,883cf10ea3fffff,23.818223523141288,90.4455374080548,23.798714458563694,90.35326159654097
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Niketan,"23.773793555853857, 90.41078375783205",11.3,11.3,,,883cf13b17fffff,883cf10c93fffff,23.818223523141288,90.4455374080548,23.774660976459952,90.41397966107493
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Rajlokkhi Complex,"23.864407298736335, 90.399736694929",9.37,9.37,,,883cf13b17fffff,883cf105b9fffff,23.818223523141288,90.4455374080548,23.86405178703082,90.40058395653175
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Shahjadpur,"23.791699886032266, 90.42491413547074",7.4,7.4,,,883cf13b17fffff,883cf13949fffff,23.818223523141288,90.4455374080548,23.789183856737147,90.42449751415508
Bashundhara Block L,"23.820766766555288, 90.44883331554995",Uttara 8,"23.87642523160438, 90.4027025919781",10.91,10.91,,,883cf13b17fffff,883cf1059dfffff,23.818223523141288,90.4455374080548,23.878848792964828,90.40153887813072
Bashundhara Block M,"23.820570468762917, 90.45608600861756",Gulshan 1,"23.782041809012444, 90.41583890444907",11.03,11.03,,,883cf13869fffff,883cf1394dfffff,23.81793649922164,90.45510176707302,23.781922670213095,90.41923841308095
Bashundhara Block M,"23.820570468762917, 90.45608600861756",Kuril,"23.819103914136477, 90.42182338455416",5.29,5.29,,,883cf13869fffff,883cf13b03fffff,23.81793649922164,90.45510176707302,23.81879577278778,90.42640952294214
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Bijoynagar,"23.73469869947737, 90.41077232376051",3.73,3.73,,,883cf10cbdfffff,883cf17655fffff,23.753157519825887,90.3886449653357,23.730224356130343,90.41111421491782
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Bongshal,"23.717267299148716, 90.40244543195982",5.73,5.73,,,883cf10cbdfffff,883cf1760dfffff,23.753157519825887,90.3886449653357,23.71569454944354,90.40059958242753
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Bosila,"23.755536214623834, 90.3561451998845",4.72,4.72,,,883cf10cbdfffff,883cf10ce7fffff,23.753157519825887,90.3886449653357,23.754007926576694,90.3599650460391
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Brac University,"23.773372892644524, 90.42482029492592",6.46,6.46,,,883cf10cbdfffff,883cf13945fffff,23.753157519825887,90.3886449653357,23.774375128911405,90.42354165830746
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",BUET,"23.726717170489835, 90.39263491266497",4.1,4.1,,,883cf10cbdfffff,883cf17641fffff,23.753157519825887,90.3886449653357,23.730795504536186,90.39199411325372
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Buriganga Bridge,"23.70898069854497, 90.40159267958012",7.37,7.37,,,883cf10cbdfffff,883cf17605fffff,23.753157519825887,90.3886449653357,23.70814300261903,90.40490207721805
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Chairman Bari,"23.788615672371655, 90.40060816109144",5.03,5.03,,,883cf10cbdfffff,883cf13b25fffff,23.753157519825887,90.3886449653357,23.78975453851014,90.40537278031883
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Chandni Chawk Market,"23.733968595123564, 90.38483127181993",2.57,2.57,,,883cf10cbdfffff,883cf1764dfffff,23.753157519825887,90.3886449653357,23.731080182872354,90.38243448248184
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Chandrima Model Town,"23.755862234916634, 90.33788067958173",7.29,7.25,,,883cf10cbdfffff,883cf10c33fffff,23.753157519825887,90.3886449653357,23.75457187632501,90.34084650896293
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Chowdhuripara,"23.753676744513747, 90.41950780332495",4.76,4.76,,,883cf10cbdfffff,883cf13965fffff,23.753157519825887,90.3886449653357,23.752301733648824,90.41732740857326
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Curzon Hall,"23.72754625142948, 90.40189379492435",4.46,4.46,,,883cf10cbdfffff,883cf17643fffff,23.753157519825887,90.3886449653357,23.73051022896751,90.40155402423905
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Dhaka College,"23.735731619622754, 90.38374921026826",3.16,3.16,,,883cf10cbdfffff,883cf17649fffff,23.753157519825887,90.3886449653357,23.73834491222074,90.3876911389497
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Dhaka Medical College Hospital,"23.72582638915726, 90.39742002088578",4.02,4.02,,,883cf10cbdfffff,883cf17647fffff,23.753157519825887,90.3886449653357,23.72324538351322,90.39629692775954
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Dhakeshwari Temple,"23.723505780259483, 90.39006818516404",5.07,5.07,,,883cf10cbdfffff,883cf17645fffff,23.753157519825887,90.3886449653357,23.72353046472506,90.38673741136634
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Dhanmondi  Road 13,"23.7534501255474, 90.37614999961175",1.99,1.99,,,883cf10cbdfffff,883cf10cabfffff,23.753157519825887,90.3886449653357,23.753441586408567,90.37908471110562
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Dhanmondi  Road 13A,"23.749643437271462, 90.36993975614091",3.56,3.56,,,883cf10cbdfffff,883cf10ca9fffff,23.753157519825887,90.3886449653357,23.753725055313378,90.36952473783344
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Dhanmondi Lake,"23.747590981285224, 90.37807190540613",3.24,3.24,,,883cf10cbdfffff,883cf10ca1fffff,23.753157519825887,90.3886449653357,23.74617747845789,90.37382814567574
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Dhanmondi Road 2,"23.739141333933283, 90.38122386493468",3.2,3.2,,,883cf10cbdfffff,883cf10ca7fffff,23.753157519825887,90.3886449653357,23.738629187547115,90.37813139390511
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Dhanmondi Road 5,"23.742494162158316, 90.38167325780455",2.17,2.17,,,883cf10cbdfffff,883cf10ca3fffff,23.753157519825887,90.3886449653357,23.745893606275327,90.3833880048871
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Donia,"23.70373276674018, 90.44888702333212",9.55,9.6,,,883cf10cbdfffff,883cf176e5fffff,23.753157519825887,90.3886449653357,23.69943962046722,90.44744388958887
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",East Rampura,"23.760466063044532, 90.42019006001247",4.6,4.6,,,883cf10cbdfffff,883cf13961fffff,23.753157519825887,90.3886449653357,23.759564556746252,90.42258590147063
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",East West University,"23.768805486749752, 90.42546167958218",7.32,7.32,,,883cf10cbdfffff,883cf1396bfffff,23.753157519825887,90.3886449653357,23.766826873327872,90.42784474333793
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",ECB chattar,"23.824355833272744, 90.39334294663293",9.8,9.8,,,883cf10cbdfffff,883cf13b45fffff,23.753157519825887,90.3886449653357,23.827192901817835,90.39341557982407
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",New Eskaton,"23.74718832521819, 90.39926359648726",5.19,5.19,,,883cf10cbdfffff,883cf10cb7fffff,23.753157519825887,90.3886449653357,23.745324069285534,90.4025085649191
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Evercare Hospital,"23.810482241984165, 90.43129699095799",13.61,13.61,,,883cf10cbdfffff,883cf13b39fffff,23.753157519825887,90.3886449653357,23.811250597369582,90.43071322327505
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Fakirapool,"23.732659171031635, 90.41697754122195",4.51,4.51,,,883cf10cbdfffff,883cf17657fffff,23.753157519825887,90.3886449653357,23.72993788598881,90.42067468476998
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Gabtoli,"23.78375365953661, 90.34394491819548",9.04,9.04,,,883cf10cbdfffff,883cf10c1bfffff,23.753157519825887,90.3886449653357,23.784189472584718,90.3427493651436
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Gandaria,"23.702360538127046, 90.42634796579934",8.58,8.95,,,883cf10cbdfffff,883cf17631fffff,23.753157519825887,90.3886449653357,23.7000163753168,90.42832359447829
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Golapbagh,"23.718521712715287, 90.42874810241406",7.58,7.58,,,883cf10cbdfffff,883cf17615fffff,23.753157519825887,90.3886449653357,23.71483451582931,90.42927946437668
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Gulshan 1,"23.782041809012444, 90.41583890444907",5.94,5.94,,,883cf10cbdfffff,883cf1394dfffff,23.753157519825887,90.3886449653357,23.781922670213095,90.41923841308095
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Gulshan 2,"23.79478879910383, 90.41424260763533",8.08,8.08,,,883cf10cbdfffff,883cf13b21fffff,23.753157519825887,90.3886449653357,23.797015608806994,90.41063144219831
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Hatirjheel,"23.76902204182111, 90.42262363725398",5.87,5.87,,,883cf10cbdfffff,883cf13969fffff,23.753157519825887,90.3886449653357,23.767113123665496,90.41828286133763
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Ibrahimpur,"23.79430766996591, 90.38366581364772",6.45,6.45,,,883cf10cbdfffff,883cf10cd9fffff,23.753157519825887,90.3886449653357,23.797867727728008,90.38194525537764
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",International Convention City Bashundhara,"23.827936177940952, 90.42690580868668",11.49,11.49,,,883cf10cbdfffff,883cf13b0bfffff,23.753157519825887,90.3886449653357,23.826340232581625,90.42210566233307
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Ittefaq Mor,"23.721547707395114, 90.42111636584217",6.03,6.03,,,883cf10cbdfffff,883cf1761dfffff,23.753157519825887,90.3886449653357,23.722386557230866,90.42497715465107
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Jagannath University,"23.708881117200264, 90.41038871597911",6.8,6.8,,,883cf10cbdfffff,883cf17607fffff,23.753157519825887,90.3886449653357,23.707856519272113,90.41446164400533
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Jamuna Future Park,"23.81379627952912, 90.42422856609141",12.33,12.33,,,883cf10cbdfffff,883cf13b07fffff,23.753157519825887,90.3886449653357,23.811536226315752,90.42114981356382
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Japan Garden City,"23.764672297272995, 90.35849825973594",5.0,5.0,,,883cf10cbdfffff,883cf10ce1fffff,23.753157519825887,90.3886449653357,23.76155438552596,90.35566136491687
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Jatrabari,"23.711063418981738, 90.43385801072442",7.83,7.96,,,883cf10cbdfffff,883cf1763bfffff,23.753157519825887,90.3886449653357,23.707281762076278,90.43358161390722
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Joar Shahara,"23.816926903931567, 90.41893947305115",11.66,11.66,,,883cf10cbdfffff,883cf13b01fffff,23.753157519825887,90.3886449653357,23.819080998586212,90.41684599788942
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Kakrail,"23.7387925105459, 90.40645995663675",3.12,3.17,,,883cf10cbdfffff,883cf1765dfffff,23.753157519825887,90.3886449653357,23.737774569388762,90.40681146990367
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Kallyanpur,"23.782258253681352, 90.35961198040336",6.7,7.55,,,883cf10cbdfffff,883cf10cc1fffff,23.753157519825887,90.3886449653357,23.783626361906393,90.36186993958377
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Kalshi,"23.823541313441375, 90.37015398606336",9.67,9.67,,,883cf10cbdfffff,883cf10e95fffff,23.753157519825887,90.3886449653357,23.820498138773115,90.36903256848696
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Kamalapur,"23.733821343489772, 90.42606349885396",5.08,5.08,,,883cf10cbdfffff,883cf17653fffff,23.753157519825887,90.3886449653357,23.737201836744653,90.42593291854362
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Kazipara,"23.80025882562028, 90.37172893669218",6.38,6.38,,,883cf10cbdfffff,883cf10eb7fffff,23.753157519825887,90.3886449653357,23.79815056996742,90.37238375418475
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Kuril,"23.819103914136477, 90.42182338455416",11.5,11.5,,,883cf10cbdfffff,883cf13b03fffff,23.753157519825887,90.3886449653357,23.81879577278778,90.42640952294214
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Kurmitola,"23.849581476455512, 90.40692877671945",13.61,13.61,,,883cf10cbdfffff,883cf105b7fffff,23.753157519825887,90.3886449653357,23.84896931531486,90.4091931192449
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Lalbagh,"23.718285441137922, 90.38666292370905",5.71,5.71,,,883cf10cbdfffff,883cf1766bfffff,23.753157519825887,90.3886449653357,23.715980033396846,90.39104018051889
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Le Meridian,"23.836505783720128, 90.41820316827958",11.36,11.36,,,883cf10cbdfffff,883cf13b55fffff,23.753157519825887,90.3886449653357,23.833883976460818,90.41780164148742
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Linked Road,"23.74588618408847, 90.39368209492494",1.55,1.55,,,883cf10cbdfffff,883cf10cb5fffff,23.753157519825887,90.3886449653357,23.745609136563264,90.39294814480823
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Madani Avenue,"23.796522119458537, 90.41892630380953",8.59,8.59,,,883cf10cbdfffff,883cf13b23fffff,23.753157519825887,90.3886449653357,23.796730371644948,90.42019406381806
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Malibagh,"23.748206666885658, 90.41264211577844",3.86,3.86,,,883cf10cbdfffff,883cf17659fffff,23.753157519825887,90.3886449653357,23.74503840440612,90.41206926469967
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Mirpur 1,"23.799924575462516, 90.35540223205751",8.78,8.78,,,883cf10cbdfffff,883cf10ea3fffff,23.753157519825887,90.3886449653357,23.798714458563694,90.35326159654097
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Mirpur 10,"23.80719467382045, 90.36908602159754",7.21,7.21,,,883cf10cbdfffff,883cf10eb1fffff,23.753157519825887,90.3886449653357,23.805694352489212,90.36807957086397
Bashundhara City Mall,"23.75121557936337, 90.39070746794054",Mirpur 2,"23.807688826153495, 90.35653333865862",8.99,8.99,,,883cf10cbdfffff,883cf10ebdfffff,23.753157519825887,90.3886449653357,23.805976192171585,90.3585182372632
